%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
81957.300,299.937,0.952,15.029,107.504,1.081,-6.486,-2.230,-0.962,1.046,0.865,-3.530,-3.097,-4.496,-1.340,1.879,4.438,-2.868,3.141,2.198,-0.829,-2.139,0.000,-544.798,-289.718,14.557,40.114,-40.044
81953.269,299.933,0.952,15.029,107.504,1.081,-6.594,-2.341,-0.428,0.523,1.298,-3.322,-3.310,-4.068,-1.786,1.879,4.015,-3.399,3.141,2.408,-0.000,-2.815,0.000,-544.798,-289.718,14.557,40.163,-40.044
81953.269,299.933,0.952,15.035,107.583,0.921,-6.594,-1.672,-1.069,0.418,1.622,-3.530,-3.417,-4.068,-1.228,0.940,4.754,-2.762,2.304,1.884,-0.207,-2.027,0.000,-544.798,-289.718,14.557,40.131,-40.054
81953.269,299.935,0.952,15.029,107.504,1.241,-6.918,-2.007,-0.214,0.105,1.406,-3.114,-3.844,-3.961,-1.675,1.879,3.909,-2.656,3.351,1.570,-0.829,-2.252,0.000,-544.798,-289.718,14.557,40.163,-40.033
81953.269,299.933,0.952,15.035,107.583,0.921,-7.675,-1.672,-0.428,0.418,0.865,-2.907,-2.670,-5.031,-2.010,1.461,3.487,-2.762,3.246,1.989,0.104,-2.252,0.000,-544.798,-289.718,14.557,40.131,-40.044
81957.300,299.935,0.952,15.034,107.583,0.921,-6.269,-2.564,-1.069,0.837,0.649,-2.803,-3.310,-3.854,-1.675,1.670,4.226,-3.399,3.246,2.512,-0.829,-2.702,0.000,-544.798,-289.718,14.557,40.131,-40.044
81961.332,299.935,0.952,15.028,107.504,1.401,-6.594,-2.118,-1.069,-0.000,1.298,-4.049,-3.204,-4.282,-1.451,1.148,4.226,-2.974,3.037,2.198,0.208,-2.702,0.000,-544.798,-289.718,14.557,40.114,-40.054
81957.300,299.938,0.952,15.040,107.662,1.401,-6.918,-1.338,-0.962,0.627,1.514,-2.907,-3.524,-4.496,-1.005,0.731,4.332,-2.762,3.037,1.989,-0.207,-2.590,0.000,-544.798,-289.718,14.557,40.131,-40.044
81961.332,299.937,0.952,15.040,107.662,1.401,-7.134,-2.341,-0.642,-0.313,0.757,-3.426,-3.204,-4.603,-1.898,1.983,4.121,-3.399,2.199,1.361,-0.104,-2.139,0.000,-544.798,-289.718,14.557,40.114,-40.065
81961.332,299.937,0.952,15.034,107.583,1.401,-7.026,-2.230,-1.283,0.941,0.649,-2.907,-2.670,-4.603,-1.451,1.461,4.332,-2.974,2.722,2.198,-1.037,-2.815,0.000,-544.798,-289.718,14.557,40.131,-40.044
