"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
11.7999999999997,35.9374000001146
11.8066666666664,32.2966866667816
11.813333333333,28.6559733334486
11.8199999999997,25.0152600001155
11.8266666666664,21.3745466667825
11.833333333333,17.7338333334494
11.8399999999997,14.0931200001164
11.8466666666664,10.4524066667833
11.853333333333,6.8116933334503
11.8599999999997,3.17098000011726
11.8666666666664,-0.469733333215784
11.873333333333,-4.11044666654801
11.8799999999997,-7.75115999988105
11.8866666666664,-11.3918733332141
11.893333333333,-15.0325866665471
11.8999999999997,-18.6732999998802
11.9066666666664,-22.3140133332132
11.913333333333,-25.9547266665463
11.9199999999997,-29.5954399998793
11.9266666666664,-33.2361533332123
11.933333333333,-36.8768666665454
11.9399999999997,-40.5175799998784
11.9466666666664,-44.1582933332115
11.953333333333,-47.7990066665445
11.9599999999997,-51.4397199998768
11.9666666666664,-55.0804333332098
11.973333333333,-58.7211466665428
11.9799999999997,-62.3618599998759
11.9866666666664,-66.0025733332089
11.993333333333,-69.643286666542
11.9999999999997,-73.283999999875
12.0066666666664,-76.9247133332081
12.013333333333,-80.5654266665411
12.0199999999997,-84.2061399998742
12.0266666666664,-87.8468533332072
12.033333333333,-91.4875666665402
12.0399999999997,-95.1282799998733
12.0466666666664,-98.7689933332063
12.053333333333,-102.409706666539
12.0599999999997,-106.050419999872
12.0666666666663,-109.691133333205
12.073333333333,-113.331846666538
12.0799999999997,-116.972559999871
12.0866666666663,-120.613273333204
12.093333333333,-124.253986666537
12.0999999999997,-127.89469999987
12.1066666666663,-131.535413333203
12.113333333333,-135.176126666536
12.1199999999997,-138.816839999869
12.1266666666663,-142.457553333202
12.133333333333,-146.098266666534
12.1399999999997,-149.738979999867
12.1466666666663,-153.3796933332
12.153333333333,-157.020406666533
12.1599999999997,-160.661119999866
12.1666666666663,-164.301833333199
12.173333333333,-167.942546666533
12.1799999999997,-171.583259999866
12.1866666666663,-175.223973333199
12.193333333333,-178.864686666532
12.1999999999997,177.494600000135
12.2066666666663,173.853886666802
12.213333333333,170.213173333469
12.2199999999997,166.572460000137
12.2266666666663,162.931746666804
12.233333333333,159.291033333471
12.2399999999997,155.650320000138
12.2466666666663,152.009606666805
12.253333333333,148.368893333472
12.2599999999997,144.728180000139
12.2666666666663,141.087466666806
12.273333333333,137.446753333473
12.2799999999997,133.80604000014
12.2866666666663,130.165326666807
12.293333333333,126.524613333473
12.2999999999997,122.88390000014
12.3066666666663,119.243186666807
12.313333333333,115.602473333475
12.3199999999997,111.961760000142
12.3266666666663,108.321046666809
12.333333333333,104.680333333476
12.3399999999997,101.039620000143
12.3466666666663,97.3989066668099
12.353333333333,93.7581933334769
12.3599999999996,90.1174800001439
12.3666666666663,86.4767666668108
12.373333333333,82.8360533334778
12.3799999999996,79.1953400001447
12.3866666666663,75.5546266668117
12.393333333333,71.9139133334786
12.3999999999996,68.2732000001464
12.4066666666663,64.6324866668134
12.413333333333,60.9917733334803
12.4199999999996,57.3510600001473
12.4266666666663,53.7103466668143
12.433333333333,50.0696333334812
12.4399999999996,46.4289200001482
12.4466666666663,42.7882066668151
12.453333333333,39.1474933334821
12.4599999999996,35.506780000149
12.4666666666663,31.866066666816
12.473333333333,28.2253533334829
12.4799999999996,24.5846400001507
12.4866666666663,20.9439266668177
12.493333333333,17.3032133334846
12.4999999999996,13.6625000001516
12.5066666666663,10.0217866668185
12.513333333333,6.3810733334855
12.5199999999996,2.74036000015246
12.5266666666663,-0.900353333180587
12.533333333333,-4.54106666651363
12.5399999999996,-8.18177999984667
